article_id,source_id,url,title,fetched_at_utc,published_raw,published_at,event_time_utc,period_year,period_month,ENTRY_EXIT,LAUNCH_PRODUCT,PRICE_ACTION,RECALL_QUALITY,CAPACITY_SUPPLY,DEALER_NETWORK,EV_POLICY_INFRA
893b349147822922,businesstech_motoring,https://businesstech.co.za/news/motoring/823819/r13730-to-arrive-at-a-matric-dance-in-a-bmw-x7/,"R13,730 to arrive at a matric dance in a BMW X7",2026-01-19T02:44:35Z,2025-05-15T12:00:00+00:00,2025-05-15T12:00:00Z,2025-05-15 12:00:00+00:00,2025,5,0,0,0,0,0,0,0
aba5d5e39d993f4c,businesstech_motoring,https://businesstech.co.za/news/motoring/824102/7-major-car-brands-recall-vehicles-in-south-africa/,7 major car brands recall vehicles in South Africa,2026-01-19T02:44:35Z,2025-05-14T15:07:12+00:00,2025-05-14T15:07:12Z,2025-05-14 15:07:12+00:00,2025,5,0,0,0,1,0,0,0
99524075f886169a,businesstech_motoring,https://businesstech.co.za/news/motoring/823159/10-of-the-best-selling-cars-and-brands-in-south-africa-right-now/,10 of the best-selling cars and brands in South Africa right now,2026-01-19T02:44:35Z,2025-05-08T14:12:46+00:00,2025-05-08T14:12:46Z,2025-05-08 14:12:46+00:00,2025,5,0,0,0,0,0,0,0
c694d68818c405dc,businesstech_motoring,https://businesstech.co.za/news/motoring/822963/a-look-at-bmws-5-star-circular-headquarters-in-south-africa/,"A look at BMW’s 5-star, circular headquarters in South Africa",2026-01-19T02:44:36Z,2025-05-02T14:58:41+00:00,2025-05-02T14:58:41Z,2025-05-02 14:58:41+00:00,2025,5,0,0,0,0,0,0,0
08503fb2e9782898,businesstech_motoring,https://businesstech.co.za/news/motoring/822956/price-pain-for-south-africans-wanting-to-renew-their-vehicle-licence-in-the-western-cape/,Price pain for South Africans wanting to renew their vehicle licence in the Western Cape,2026-01-19T02:44:36Z,2025-05-02T13:59:16+00:00,2025-05-02T13:59:16Z,2025-05-02 13:59:16+00:00,2025,5,0,0,0,0,0,0,0
3b1d77fb60b56966,businesstech_motoring,https://businesstech.co.za/news/motoring/821601/south-africa-can-benefit-from-united-states-tariffs/,South Africa can benefit from United States tariffs,2026-01-19T02:44:36Z,2025-05-02T05:04:51+00:00,2025-05-02T05:04:51Z,2025-05-02 05:04:51+00:00,2025,5,0,0,0,0,0,0,0
98d3b1ac254d2810,businesstech_motoring,https://businesstech.co.za/news/motoring/822785/warning-for-south-africans-driving-these-hit-list-cars/,Warning for South Africans driving these ‘hit list’ cars,2026-01-19T02:44:36Z,2025-05-01T20:06:46+00:00,2025-05-01T20:06:46Z,2025-05-01 20:06:46+00:00,2025,5,0,0,0,0,0,0,0
0ae5ebc0b4352f22,businesstech_motoring,https://businesstech.co.za/news/motoring/822541/the-3-major-car-brands-closing-dealerships-in-south-africa/,The 3 major car brands closing dealerships in South Africa,2026-01-19T02:44:36Z,2025-04-29T14:54:46+00:00,2025-04-29T14:54:46Z,2025-04-29 14:54:46+00:00,2025,4,0,0,1,0,0,0,1
bbd96304b7924910,businesstech_motoring,https://businesstech.co.za/news/motoring/821692/chinese-brand-launching-19-new-cars-in-south-africa/,Chinese brand launching new cars in South Africa,2026-01-19T02:44:36Z,2025-04-29T11:04:22+00:00,2025-04-29T11:04:22Z,2025-04-29 11:04:22+00:00,2025,4,0,1,0,0,0,0,0
0651e33ec7fab1df,businesstech_motoring,https://businesstech.co.za/news/motoring/822489/major-recovery-for-webuycars/,Major recovery for WeBuyCars,2026-01-19T02:44:36Z,2025-04-29T06:06:27+00:00,2025-04-29T06:06:27Z,2025-04-29 06:06:27+00:00,2025,4,0,0,0,0,0,0,0
459a0e79c3524b83,businesstech_motoring,https://businesstech.co.za/news/motoring/822246/dangerous-hijacking-tactic-making-a-comeback-in-south-africa/,Dangerous hijacking tactic making a comeback in South Africa,2026-01-19T02:44:36Z,2025-04-28T14:02:32+00:00,2025-04-28T14:02:32Z,2025-04-28 14:02:32+00:00,2025,4,0,0,0,0,0,0,0
6247bcde695377b9,businesstech_motoring,https://businesstech.co.za/news/motoring/821961/south-africas-grey-vehicle-problem-2/,South Africa’s grey vehicle problem,2026-01-19T02:44:36Z,2025-04-27T07:34:35+00:00,2025-04-27T07:34:35Z,2025-04-27 07:34:35+00:00,2025,4,0,0,0,0,0,0,0
3ce6ca7004c84f88,businesstech_motoring,https://businesstech.co.za/news/motoring/821411/one-south-african-factory-makes-all-the-vw-polos-in-the-world/,One South African factory makes all the VW Polos in the world,2026-01-19T02:44:36Z,2025-04-18T11:02:22+00:00,2025-04-18T11:02:22Z,2025-04-18 11:02:22+00:00,2025,4,0,1,0,0,0,0,0
b4a259969e74c2da,businesstech_motoring,https://businesstech.co.za/news/motoring/821435/new-owners-lined-up-for-shell-petrol-stations-in-south-africa/,New owners lined up for Shell petrol stations in South Africa,2026-01-19T02:44:36Z,2025-04-17T14:10:00+00:00,2025-04-17T14:10:00Z,2025-04-17 14:10:00+00:00,2025,4,0,0,0,0,0,0,0
8b066943753bca06,businesstech_motoring,https://businesstech.co.za/news/motoring/821071/new-uber-passenger-and-luggage-restrictions-in-south-africa/,New Uber passenger and luggage restrictions in South Africa,2026-01-19T02:44:36Z,2025-04-15T13:03:53+00:00,2025-04-15T13:03:53Z,2025-04-15 13:03:53+00:00,2025,4,0,0,0,0,0,0,0
2f07b206019f6990,businesstech_motoring,https://businesstech.co.za/news/motoring/820804/easter-roadblock-warning-for-south-africa/,Easter roadblock warning for South Africa,2026-01-19T02:44:36Z,2025-04-14T14:00:00+00:00,2025-04-14T14:00:00Z,2025-04-14 14:00:00+00:00,2025,4,0,0,0,0,0,0,0
2d472f4cfb2c5633,businesstech_motoring,https://businesstech.co.za/news/motoring/819289/south-african-airline-overbooking-warning/,South African airline overbooking warning,2026-01-19T02:44:37Z,2025-04-13T07:55:28+00:00,2025-04-13T07:55:28Z,2025-04-13 07:55:28+00:00,2025,4,0,0,0,0,0,0,0
52907d810d0effe3,businesstech_motoring,https://businesstech.co.za/news/motoring/819919/chinese-giant-launches-3-new-cars-in-south-africa/,Chinese giant launches 3 new cars in South Africa,2026-01-19T02:44:37Z,2025-04-07T14:21:10+00:00,2025-04-07T14:21:10Z,2025-04-07 14:21:10+00:00,2025,4,0,1,0,0,0,0,0
266257bfc523152d,businesstech_motoring,https://businesstech.co.za/news/motoring/819113/cars-you-can-buy-on-the-average-salary-in-south-africa/,Cars you can buy on the average salary in South Africa,2026-01-19T02:44:37Z,2025-04-05T11:00:00+00:00,2025-04-05T11:00:00Z,2025-04-05 11:00:00+00:00,2025,4,0,0,0,0,0,0,0
05dc262faffdd2c1,businesstech_motoring,https://businesstech.co.za/news/motoring/819574/major-car-brand-will-close-over-60-of-its-dealerships-across-south-africa/,Major car brand will close over 60% of its dealerships across South Africa,2026-01-19T02:44:37Z,2025-04-05T08:00:00+00:00,2025-04-05T08:00:00Z,2025-04-05 08:00:00+00:00,2025,4,0,1,1,0,0,1,0
ac11db766fbe41f7,businesstech_motoring,https://businesstech.co.za/news/motoring/819145/new-chinese-carmaker-coming-to-south-africa-with-help-from-saudi-arabia/,New Chinese carmaker coming to South Africa with help from Saudi Arabia,2026-01-19T02:44:38Z,2025-04-02T05:00:00+00:00,2025-04-02T05:00:00Z,2025-04-02 05:00:00+00:00,2025,4,0,0,0,0,0,0,0
bfd17c6bab4f2681,businesstech_motoring,https://businesstech.co.za/news/motoring/818254/warning-for-anyone-who-owns-a-car-in-south-africa/,Warning for anyone who owns a car in South Africa,2026-01-19T02:44:38Z,2025-03-31T05:00:00+00:00,2025-03-31T05:00:00Z,2025-03-31 05:00:00+00:00,2025,3,0,0,0,0,0,0,0
911c6f2be911f008,businesstech_motoring,https://businesstech.co.za/news/motoring/818442/days-numbered-for-vw-polo-vivo-in-south-africa/,Days numbered for VW Polo Vivo in South Africa,2026-01-19T02:44:39Z,2025-03-30T07:42:28+00:00,2025-03-30T07:42:28Z,2025-03-30 07:42:28+00:00,2025,3,0,1,0,0,0,0,0
3083bb92bdbc3ae7,businesstech_motoring,https://businesstech.co.za/news/motoring/818612/another-major-car-brand-closing-dealerships-across-south-africa/,Another major car brand closing dealerships across South Africa,2026-01-19T02:44:39Z,2025-03-29T12:07:20+00:00,2025-03-29T12:07:20Z,2025-03-29 12:07:20+00:00,2025,3,0,0,1,0,0,0,0
f0ad213ee47178e2,businesstech_motoring,https://businesstech.co.za/news/motoring/817707/major-car-brand-closing-dealerships-in-south-africa/,Major car brand closing dealerships in South Africa,2026-01-19T02:44:39Z,2025-03-22T11:00:00+00:00,2025-03-22T11:00:00Z,2025-03-22 11:00:00+00:00,2025,3,0,0,1,0,0,1,1
cbc5adfe7c5b4c19,businesstech_motoring,https://businesstech.co.za/news/motoring/817783/ford-joins-the-chorus-of-warnings-for-south-africa/,Ford joins the chorus of warnings for South Africa,2026-01-19T02:44:39Z,2025-03-21T08:00:00+00:00,2025-03-21T08:00:00Z,2025-03-21 08:00:00+00:00,2025,3,0,0,0,0,0,0,0
908583ba28d24748,businesstech_motoring,https://businesstech.co.za/news/motoring/817209/big-vw-problem-in-south-africa/,Big VW problem in South Africa,2026-01-19T02:44:39Z,2025-03-17T13:30:15+00:00,2025-03-17T13:30:15Z,2025-03-17 13:30:15+00:00,2025,3,0,0,0,0,0,0,0
fe6e5c85d30282f4,businesstech_motoring,https://businesstech.co.za/news/motoring/814975/these-3-car-brands-are-slowly-taking-over-south-africa/,3 car brands taking over South Africa,2026-01-19T02:44:39Z,2025-03-04T14:00:00+00:00,2025-03-04T14:00:00Z,2025-03-04 14:00:00+00:00,2025,3,0,0,0,0,0,0,0
c69d43cea11a0865,businesstech_motoring,https://businesstech.co.za/news/motoring/811606/johannesburgs-multi-billion-rand-bus-project-incomplete-after-16-years/,Johannesburg’s multi-billion-rand bus project incomplete after 16 years,2026-01-19T02:44:39Z,2025-02-25T14:00:00+00:00,2025-02-25T14:00:00Z,2025-02-25 14:00:00+00:00,2025,2,0,0,0,0,0,0,0
fd4f01dac08d4a82,businesstech_motoring,https://businesstech.co.za/news/motoring/813481/south-africans-dumping-bmw-and-mercedes-benz/,South Africans dumping BMW and Mercedes-Benz,2026-01-19T02:44:39Z,2025-02-24T14:00:00+00:00,2025-02-24T14:00:00Z,2025-02-24 14:00:00+00:00,2025,2,0,0,0,0,0,0,0
f00dbb332d281594,businesstech_motoring,https://businesstech.co.za/news/motoring/812431/new-cars-coming-to-south-africa-in-2025/,New cars coming to South Africa in 2025,2026-01-19T02:44:39Z,2025-02-22T08:00:00+00:00,2025-02-22T08:00:00Z,2025-02-22 08:00:00+00:00,2025,2,0,1,0,0,0,0,1
5e00834cf521f4d2,businesstech_motoring,https://businesstech.co.za/news/motoring/811881/hatchbacks-vs-crossovers-in-south-africa-the-winner-is-clear/,Hatchbacks vs Crossovers in South Africa – the winner is clear,2026-01-19T02:44:39Z,2025-02-15T16:00:00+00:00,2025-02-15T16:00:00Z,2025-02-15 16:00:00+00:00,2025,2,0,0,0,0,0,0,0
24dbc06d1f34c7bc,businesstech_motoring,https://businesstech.co.za/news/motoring/811101/bad-news-about-driving-licences-in-south-africa/,Bad news about driving licences in South Africa,2026-01-19T02:44:39Z,2025-02-11T07:00:00+00:00,2025-02-11T07:00:00Z,2025-02-11 07:00:00+00:00,2025,2,0,0,0,0,0,0,0
91cd57bb62d5c408,businesstech_motoring,https://businesstech.co.za/news/motoring/810616/you-can-save-r1-2-million-by-buying-a-toyota-instead-of-a-bmw/,You can save R1.2 million by buying a Toyota instead of a BMW,2026-01-19T02:44:39Z,2025-02-10T13:06:03+00:00,2025-02-10T13:06:03Z,2025-02-10 13:06:03+00:00,2025,2,0,0,0,0,0,0,0
8b551ebc76febe55,businesstech_motoring,https://businesstech.co.za/news/motoring/810360/volvo-recalls-3-cars-in-south-africa/,Volvo recalls 3 cars in South Africa,2026-01-19T02:44:39Z,2025-02-05T08:31:47+00:00,2025-02-05T08:31:47Z,2025-02-05 08:31:47+00:00,2025,2,0,0,0,1,0,0,0
d6772f8e945e237c,businesstech_motoring,https://businesstech.co.za/news/motoring/808640/9-cars-hijackers-are-targeting-in-south-africa-in-2025-with-4-new-additions/,9 cars hijackers are targeting in South Africa in 2025 – with 4 new additions,2026-01-19T02:44:40Z,2025-02-03T05:00:00+00:00,2025-02-03T05:00:00Z,2025-02-03 05:00:00+00:00,2025,2,0,0,0,0,0,0,0
c9930465bf736a87,businesstech_motoring,https://businesstech.co.za/news/motoring/809776/all-the-cars-you-can-buy-in-south-africa-for-under-r250000-in-2025/,"All the cars you can buy in South Africa for under R250,000 in 2025",2026-01-19T02:44:40Z,2025-02-01T13:00:00+00:00,2025-02-01T13:00:00Z,2025-02-01 13:00:00+00:00,2025,2,0,0,0,0,0,0,0
a242fef8b7ad0f99,businesstech_motoring,https://businesstech.co.za/news/motoring/808920/the-top-speed-caught-by-traffic-police-over-the-festive-season-in-south-africa/,The top speed caught by traffic police over the festive season in South Africa,2026-01-19T02:44:40Z,2025-01-28T11:02:13+00:00,2025-01-28T11:02:13Z,2025-01-28 11:02:13+00:00,2025,1,0,0,0,0,0,0,0
9b917a4f4c7699d1,businesstech_motoring,https://businesstech.co.za/news/motoring/808579/8-ways-to-save-petrol-in-south-africa/,8 ways to save petrol in South Africa,2026-01-19T02:44:40Z,2025-01-26T09:00:00+00:00,2025-01-26T09:00:00Z,2025-01-26 09:00:00+00:00,2025,1,0,0,0,0,0,0,0
4d56b5cc81a37afa,businesstech_motoring,https://businesstech.co.za/news/motoring/808599/good-news-for-gwm-and-haval-drivers-in-south-africa/,Good news for GWM and Haval drivers in South Africa,2026-01-19T02:44:40Z,2025-01-25T11:00:00+00:00,2025-01-25T11:00:00Z,2025-01-25 11:00:00+00:00,2025,1,0,0,0,0,0,0,0
143014e14e0c0adf,businesstech_motoring,https://businesstech.co.za/news/motoring/807890/south-africans-paying-r240000-more-for-the-cheapest-audi-bmw-and-mercedes/,"South Africans paying up to R240,000 more for the cheapest Audi, BMW, and Mercedes",2026-01-19T02:44:41Z,2025-01-22T17:00:00+00:00,2025-01-22T17:00:00Z,2025-01-22 17:00:00+00:00,2025,1,0,0,0,0,0,0,0
ec0f602199a40b88,businesstech_motoring,https://businesstech.co.za/news/motoring/807770/toyota-and-vw-send-a-warning-to-government/,Toyota and VW send a warning to government,2026-01-19T02:44:41Z,2025-01-21T05:52:58+00:00,2025-01-21T05:52:58Z,2025-01-21 05:52:58+00:00,2025,1,0,0,0,0,0,0,0
493d9adeef356c68,businesstech_motoring,https://businesstech.co.za/news/motoring/807677/how-much-it-costs-to-renew-your-car-licence-in-south-africa-in-2025/,How much it costs to renew your car licence in South Africa in 2025,2026-01-19T02:44:42Z,2025-01-21T05:00:00+00:00,2025-01-21T05:00:00Z,2025-01-21 05:00:00+00:00,2025,1,0,0,0,0,0,0,0
b8e1288f0b167e70,businesstech_motoring,https://businesstech.co.za/news/motoring/807570/international-car-brand-returns-to-south-africa/,Big international car brand returns to South Africa,2026-01-19T02:44:42Z,2025-01-20T08:30:00+00:00,2025-01-20T08:30:00Z,2025-01-20 08:30:00+00:00,2025,1,0,0,0,0,0,0,0
f977c3052a39b130,businesstech_motoring,https://businesstech.co.za/news/motoring/807263/serious-accusations-against-south-africas-largest-airline/,Serious accusations against South Africa’s largest airline,2026-01-19T02:44:42Z,2025-01-19T15:31:08+00:00,2025-01-19T15:31:08Z,2025-01-19 15:31:08+00:00,2025,1,0,0,0,0,0,0,0
f712111c94ce3e14,businesstech_motoring,https://businesstech.co.za/news/motoring/807124/warning-for-taxi-owners-in-south-africa/,Warning for taxi owners in South Africa,2026-01-19T02:44:42Z,2025-01-16T09:00:00+00:00,2025-01-16T09:00:00Z,2025-01-16 09:00:00+00:00,2025,1,0,0,0,0,0,0,0
d095d9779b6704ad,businesstech_motoring,https://businesstech.co.za/news/motoring/806592/alarming-criminal-tactic-makes-a-comeback-in-south-africa/,Alarming criminal tactic makes a comeback in South Africa,2026-01-19T02:44:42Z,2025-01-15T17:00:00+00:00,2025-01-15T17:00:00Z,2025-01-15 17:00:00+00:00,2025,1,0,0,0,0,0,0,0
d10626224e06339f,businesstech_motoring,https://businesstech.co.za/news/motoring/806198/the-south-african-city-with-the-worst-traffic-making-the-global-top-10/,The South African city with the worst traffic – making the global top 10,2026-01-19T02:44:42Z,2025-01-12T13:00:00+00:00,2025-01-12T13:00:00Z,2025-01-12 13:00:00+00:00,2025,1,0,0,0,0,0,0,0
d2d9a9b9ae6a4abb,businesstech_motoring,https://businesstech.co.za/news/motoring/802573/warning-over-illegal-pointsmen-in-south-africa/,Illegal pointsmen warning in South Africa,2026-01-19T02:44:42Z,2025-01-12T07:30:00+00:00,2025-01-12T07:30:00Z,2025-01-12 07:30:00+00:00,2025,1,0,0,0,0,0,0,0
693ee7a4e35279eb,businesstech_motoring,https://businesstech.co.za/news/motoring/806346/these-are-best-selling-car-brands-in-south-africa-with-new-challengers-emerging/,These are best-selling car brands in South Africa – with new challengers emerging,2026-01-19T02:44:42Z,2025-01-11T10:00:00+00:00,2025-01-11T10:00:00Z,2025-01-11 10:00:00+00:00,2025,1,0,0,0,0,0,0,0
0144226a02462776,businesstech_motoring,https://businesstech.co.za/news/motoring/806240/vehicle-sales-take-a-huge-hit-in-south-africa-in-2024/,Vehicle sales take a hit in South Africa in 2024,2026-01-19T02:44:42Z,2025-01-10T08:30:00+00:00,2025-01-10T08:30:00Z,2025-01-10 08:30:00+00:00,2025,1,0,0,0,0,0,0,0
6706d6de6ba219d8,businesstech_motoring,https://businesstech.co.za/news/motoring/804811/11-cheapest-automatic-cars-in-south-africa/,11 cheapest automatic cars in South Africa,2026-01-19T02:44:42Z,2025-01-08T08:30:04+00:00,2025-01-08T08:30:04Z,2025-01-08 08:30:04+00:00,2025,1,0,0,0,0,0,0,0
f6928cf0abdb3087,businesstech_motoring,https://businesstech.co.za/news/motoring/805967/formula-1-race-on-the-table-for-cape-town/,Formula 1 race on the table for Cape Town,2026-01-19T02:44:42Z,2025-01-07T11:43:24+00:00,2025-01-07T11:43:24Z,2025-01-07 11:43:24+00:00,2025,1,0,0,0,0,0,0,0
dfa7a242efd3b0fd,businesstech_motoring,https://businesstech.co.za/news/motoring/804826/how-much-you-need-to-earn-to-afford-the-cheapest-audi-bmw-and-mercedes/,"How much you must earn to afford the cheapest Audi, BMW, and Mercedes",2026-01-19T02:44:42Z,2025-01-05T10:00:00+00:00,2025-01-05T10:00:00Z,2025-01-05 10:00:00+00:00,2025,1,0,0,0,0,0,0,0
c31c7f9bc34d9412,businesstech_motoring,https://businesstech.co.za/news/motoring/804544/6-new-chery-suvs-coming-to-south-africa-in-2025/,6 new Chery SUVs coming to South Africa in 2025,2026-01-19T02:44:42Z,2025-01-04T10:00:00+00:00,2025-01-04T10:00:00Z,2025-01-04 10:00:00+00:00,2025,1,0,1,0,0,0,0,0
11a93f6add5ad27f,businesstech_motoring,https://businesstech.co.za/news/motoring/805690/big-boost-for-electric-cars-in-south-africa/,Big boost for electric cars in South Africa,2026-01-19T02:44:43Z,2025-01-03T13:00:00+00:00,2025-01-03T13:00:00Z,2025-01-03 13:00:00+00:00,2025,1,0,0,0,0,0,0,0
a87f769c5528d39a,businesstech_motoring,https://businesstech.co.za/news/motoring/805486/south-african-airline-named-the-most-on-time-in-the-world/,South African airline named the most on-time in the world,2026-01-19T02:44:43Z,2025-01-03T06:22:56+00:00,2025-01-03T06:22:56Z,2025-01-03 06:22:56+00:00,2025,1,0,0,0,0,0,0,0
f974bde6fc19d5fd,businesstech_motoring,https://businesstech.co.za/news/motoring/805403/warning-about-criminals-targeting-cars-on-south-africas-busiest-roads/,Warning about criminals targeting cars on South Africa’s busiest roads,2026-01-19T02:44:43Z,2025-01-02T15:00:00+00:00,2025-01-02T15:00:00Z,2025-01-02 15:00:00+00:00,2025,1,0,0,0,0,0,0,0
44a4843d6fdff48e,businesstech_motoring,https://businesstech.co.za/news/motoring/805154/price-pain-for-south-african-motorists-travelling-this-week/,Price pain for South African motorists driving home this week,2026-01-19T02:44:43Z,2025-01-02T06:30:00+00:00,2025-01-02T06:30:00Z,2025-01-02 06:30:00+00:00,2025,1,0,0,0,0,0,0,0
fbbe7b51d13c3b87,businesstech_motoring,https://businesstech.co.za/news/motoring/804796/big-shift-in-cars-that-hold-their-value-in-south-africa/,Big shift in cars that hold their value in South Africa,2026-01-19T02:44:43Z,2024-12-29T10:00:00+00:00,2024-12-29T10:00:00Z,2024-12-29 10:00:00+00:00,2024,12,0,0,0,0,0,0,0
0fb9e3b7f3fa3c25,businesstech_motoring,https://businesstech.co.za/news/motoring/804348/tips-for-south-africans-heading-back-home-from-holiday/,Tips for South Africans heading back home from holiday,2026-01-19T02:44:44Z,2024-12-29T05:00:00+00:00,2024-12-29T05:00:00Z,2024-12-29 05:00:00+00:00,2024,12,0,0,0,0,0,0,0
